PrePost,ExptCont,SD
Pre,Control,122
Post,Control,43
Pre,Control,60.7
Post,Control,92.7
Pre,Control,56.6
Post,Control,25
Pre,Control,28.5
Post,Control,32.5
Pre,Control,66
Post,Control,40
Pre,Control,35
Post,Control,45
Pre,Control,78.7
Post,Control,46
Pre,Control,45
Post,Control,18.5
Pre,Treatment,81
Post,Treatment,82.8
Pre,Treatment,25
Post,Treatment,31.5
Pre,Treatment,39.3
Post,Treatment,53
Pre,Treatment,27.3
Post,Treatment,57.3
Pre,Treatment,59.5
Post,Treatment,59.4
Pre,Treatment,30
Post,Treatment,43
Pre,Treatment,30
Post,Treatment,50
Pre,Treatment,20.7
Post,Treatment,38.3
Pre,Treatment,113
Post,Treatment,39
Pre,Treatment,14
Post,Treatment,18.8
Pre,Treatment,29.3
Post,Treatment,38
Pre,Treatment,34
Post,Treatment,30
Pre,Treatment,26
Post,Treatment,25
Pre,Treatment,20.5
Post,Treatment,29.38
